	SRX2513393	SRX2513394	SRX2513395	SRX2513396	SRX2513397	SRX2513398
AT5G04480	460.032952436842	420.64644409106	439.3595095428	549.551555604022	513.648745791824	323.278301644193
AT5G04490	216.594128752311	244.604809305869	237.233028969577	195.216690383978	183.233501832645	214.831402630051
AT5G04500	132.130195212506	106.463896515226	120.320490010017	48.1202101523274	47.0879233283603	101.36175948163
AT5G04510	589.400823883705	566.287774890023	558.932592972297	297.595614347416	301.908620584696	385.955881165737
AT5G04520	62.6164397805509	68.8057979633954	77.6095222962433	95.067198322564	129.441949455855	101.892202793527
AT5G04530	409.575694771672	340.978516658363	295.297524986376	91.6304610112548	118.783303988226	164.364736965054
AT5G04540	476.920705473268	419.001910621505	417.741714443288	1137.03370602619	910.742917994065	778.070262602244
AT5G04550	903.575746768759	882.626042928379	929.543490079712	955.027650446081	876.049910583719	701.950625370476
AT5G04560	1149.77783189641	1042.27930322775	1074.62101119593	1264.01336385175	1332.40833491823	1425.18683233519
AT5G04590	2251.71848617512	2097.01457542877	1937.52805222671	1364.97848610657	1394.48510305418	1301.09598018592
AT5G04600	845.350683458519	814.693772120327	831.33709544997	1367.30267637836	1273.46988309579	1134.28838343831
AT5G04610	0	18.984388317924	15.9941952826018	0	80.9107045461656	45.2800835679828
AT5G04620	316.71782961809	312.261071950976	278.339018742572	79.6957608959914	72.7824478225501	90.2188006513231
AT5G04660	45.2778726925314	138.435365652513	148.922465094229	51.9353623581227	49.2231653855942	82.0432461394139
AT5G04670	520.050622992402	433.802531364069	436.54942748838	761.4206553439	789.792628436017	523.736986418415
AT5G04680	20.8858886552742	15.662523264966	22.7705104323002	17.0796995205932	21.258288508333	22.4657948566154
AT5G04690	17.0126139377061	4.04572839496196	18.5711890077898	19.0205821717711	17.9473185664646	12.4796417876916
AT5G04700	23.5242454627895	7.17236155430135	9.52192746964555	12.9550922603298	16.2318480273861	16.4570151991943
AT5G04710	453.477751641458	454.257060524974	448.618993151242	543.970390331133	569.297783988091	460.407370276855
AT5G04720	376.759125578207	424.342211105985	443.658233664333	655.48752601865	713.814135791027	582.958294811619
AT5G04740	718.488533884454	938.781091008016	790.616099498218	761.001777869407	765.915154286863	864.880757099466
AT5G04750	654.192716046567	881.447929440015	848.264701183879	2372.21462878423	2022.18147388075	2300.6881796467
AT5G04760	190.460337009345	129.162123953284	167.632391847142	451.374332543905	270.667564838793	273.069632153559
AT5G04770	462.046795235546	311.014421074216	341.478493336997	458.626710638405	266.374475844538	401.053530367701
AT5G04780	46.7142224237614	43.2951349598659	44.8567706078089	61.5239497679177	62.0660127824439	106.507935921689
AT5G04800	1167.9064019091	1247.00074620579	1272.72464566421	1564.28315761593	1417.89614119424	1033.62012355654
AT5G04810	1046.98707941182	985.146069019069	1027.40792906112	2069.02478298894	2032.82626511441	1884.02234682882
AT5G04820	177.360436390342	151.471080841888	168.067338247096	101.797635566448	77.0374621059285	105.144675004679
AT5G04830	616.143206146863	777.326051986765	707.493698978503	1239.65744587299	1176.40925223223	1279.44097128889
AT5G04840	159.052719999576	145.60943605184	129.76554522144	132.588236629757	118.969777679031	120.676396706612
AT5G04850	327.470251835068	346.06263833775	328.851430421219	552.198708610142	552.038612426465	500.614178864709
AT5G04860	168.699571647118	180.687630909261	218.65351537314	123.738851291845	171.885162968079	212.531204314822
AT5G04870	639.208541368056	594.029936844304	693.16195071803	381.159036589305	512.622631440447	383.008133988756
AT5G04885	1562.91667708837	1612.35168204772	1914.07579393878	1178.10648052124	1412.48311175212	1387.93278619788
AT5G04890	44.0071020258443	27.4543721633426	35.3259360235965	95.8150396159263	119.833131879171	59.2669548401994
AT5G04895	182.692603823824	160.306134610173	184.354171908993	186.083122265529	201.203740210684	196.775830692474
AT5G04900	222.803909623939	292.761690679061	260.416037424719	235.076893322298	255.72246391899	303.784839661787
AT5G04905	556.980468634379	47.1215587071551	53.4145179461508	653.03775636876	36.3142074848994	0
AT5G04910	203.348017518364	190.672701453422	202.53299596163	422.067874778917	326.269666198344	359.012294310589
AT5G04920	530.713441632345	588.656382527051	545.369783007944	702.382773559418	765.115749975895	632.482686642694
AT5G04930	662.776670453293	595.698536175973	620.85076396404	792.994602450543	949.311711204224	715.043475152573
AT5G04940	331.880907359228	331.97634122694	319.614897896267	305.313126535774	296.32888159603	358.827529187727
AT5G04980	41.7782947741374	33.7226751346604	46.0429597296472	35.9425197760539	46.901996951444	30.3141935675902
AT5G04990	550.354481213182	487.905460962315	509.185530022706	435.695262858131	477.260277033087	365.39443639698
AT5G05000	516.283893747433	489.80866177718	476.260610607426	361.192735140405	371.545390063561	378.716912703422
