	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT5G38280	74.1955993171797	-1.82438037666407	0.353398227088033	-5.16239255555068	2.4381332256987e-07	2.95712351710615e-06
AT5G38290	237.483740483753	0.0805660302666421	0.217937773066804	0.36967446777547	0.711625057968872	0.803867422484323
AT5G38300	107.915727473531	-0.198749415318601	0.268386629046887	-0.740533967822518	0.458976058118206	0.592251927359986
AT5G38310	11.9209166445717	1.63120566222728	0.822496060779695	1.98323826703918	0.0473408213252231	0.105852633754016
AT5G38320	11.0656426600151	-0.39131551380413	0.734259346059659	-0.532939098295571	0.594075739026804	0.710216169496441
AT5G38340	85.2310921175434	0.307916861537464	0.287392165277152	1.0714170347703	0.283981956725168	0.417448467885879
AT5G38344	9.41343411709992	0.400393313295192	0.87112602094239	0.459627314153747	0.645783750089532	0.753679623648235
AT5G38350	44.4782726840559	0.815956497064707	0.414738939663998	1.96739784724761	0.0491373623447817	0.109117945083378
AT5G38360	168.273447515479	-0.350963879940537	0.242366589482101	-1.44807038251638	0.147597367685414	0.255375433900272
AT5G38380	241.476104348455	-0.0452931268668314	0.20376046791415	-0.222286134943088	0.824091144839422	0.88376811361074
AT5G38410	105628.846316352	-0.906111691180374	0.135289628947294	-6.69756949021847	2.11914468084679e-11	5.66110483523135e-10
AT5G38420	41257.7493639784	-0.997407240032918	0.24211735079312	-4.11951988061013	3.79662667693299e-05	0.000263087163509321
AT5G38430	29903.971059863	-0.571015804427965	0.398958446706969	-1.43126636155011	0.152353890773653	0.261585202871672
AT5G38450	26.0562910642459	1.10674122542984	0.544649489314744	2.03202471891105	0.0421511535720471	0.0968788425965966
AT5G38460	188.577797921043	-0.0139097306209569	0.222902000782134	-0.062402897112406	0.950241987896466	0.970826852415647
AT5G38470	2112.9436404967	0.0924585342378405	0.129195751520686	0.71564686260629	0.474209429412018	0.606202569365535
AT5G38480	4330.64084318921	0.220424836765207	0.177387751834464	1.24261587672019	0.214009416507384	0.339240335623002
AT5G38510	770.481102681982	1.29828137469266	0.174487414607924	7.44054450924108	1.00271124745014e-13	3.81965160203263e-12
AT5G38520	2130.85162800042	-0.200919399984127	0.181231227235881	-1.10863565318476	0.267587391021205	0.400008498938865
AT5G38530	785.994159112637	-0.12443841212276	0.174201955730831	-0.714334185289152	0.475020558304426	0.606904370187585
AT5G38540	14.2918819577643	-1.22770511067048	0.779957863285937	-1.57406594440654	0.115472204755204	0.211283309666682
AT5G38550	75.7078465191719	-1.024359849488	0.323923507175139	-3.16235106992141	0.00156500764534951	0.00640669239806441
AT5G38560	960.355044351122	0.858287280562344	0.139317471474347	6.1606578950895	7.24433420255407e-10	1.46838707955855e-08
AT5G38590	96.7958796665102	-0.319859726058738	0.287676787192655	-1.11187186557576	0.266193246926731	0.398467578032493
AT5G38600	388.193940421835	0.223004711006308	0.181364563068403	1.22959362751697	0.218849317528465	0.344918177848924
AT5G38610	91.149187818936	-0.618621325328052	0.281638982902913	-2.19650461364329	0.0280558453050935	0.0700203196337564
AT5G38630	447.130580334369	0.168778538916606	0.18403078159845	0.917121241624001	0.359079111280393	0.495899485799943
AT5G38640	500.449978621959	0.387870454552533	0.18021692959831	2.15224205304722	0.0313782951036899	0.0767856177422884
AT5G38650	375.22133544901	-0.313863537419494	0.207457093539112	-1.51290819737779	0.130302979394489	0.231784461468582
AT5G38660	2371.38754559407	0.124873512483877	0.137038076235496	0.911232234968667	0.362173022909235	0.498981703144652
AT5G38690	299.197074839098	-0.359882073598875	0.199526501166713	-1.80368057122486	0.0712813970373534	0.145819138086931
AT5G38700	19.6666857401691	-1.97580736072288	0.746091088231336	-2.6482119836154	0.00809187671702395	0.0252410831066808
AT5G38710	123.671163842291	0.0122480806282546	0.412100564222846	0.0297210964788473	0.976289486795696	0.986431741881199
AT5G38720	594.451403245856	1.61326988903778	0.247702018115512	6.51294608461955	7.36909664303047e-11	1.79171373104814e-09
AT5G38730	37.2384951571329	0.904606514971924	0.431300278347848	2.09739376574747	0.0359587325089986	0.0854748014248237
AT5G38770	11.4599400188827	0.595373785888933	0.74217798587873	0.802198121228316	0.422438363002061	0.557746050555946
AT5G38780	46.8872689616052	0.187138021697451	0.440286835736983	0.42503660456758	0.670809990813354	0.773669979576895
AT5G38790	6.63227197160546	1.22882150521077	1.17441104923641	1.04632999324192	0.295408702237371	0.429993109825923
AT5G38820	7.57117976960038	-0.616570305019727	0.937857626362754	-0.657424205645094	0.510908191692613	0.639694387110863
AT5G38830	1199.7918289254	0.492300115786122	0.172607605611849	2.85213455131972	0.00434267145107148	0.0150612924477324
AT5G38840	585.10143634327	0.493020662823241	0.15333164969994	3.21538745450174	0.00130268564823835	0.00550701173713582
AT5G38850	185.765231161979	0.329497792457275	0.260679358983055	1.26399648112797	0.20623128996864	0.329973231135418
AT5G38860	66.9464024853739	-0.958920241504	0.374456586134624	-2.56083155434006	0.0104421971909188	0.0312710639360699
AT5G38865	78.1359184417908	-0.0499009629074812	0.311785328210891	-0.160049105561915	0.87284239211468	0.917549685376034
AT5G38880	669.494868914804	0.178472827632596	0.147639933546142	1.20883844462594	0.226724918542336	0.354515017834808
AT5G38890	266.624731028893	1.50852574328573	0.233908964337667	6.44920021580723	1.12441938489132e-10	2.64549262786613e-09
AT5G38895	103.356545636192	-0.0929137847649746	0.270989259627407	-0.342868883042542	0.731697102078963	0.818773025939496
AT5G38900	119.308572938069	0.510499535216537	0.282406857967647	1.80767400229006	0.0706572531229156	0.144952760000216
AT5G38910	23.1851378564108	0.409065105887789	0.645725882493349	0.633496529995455	0.526409446147877	0.65263245251284
AT5G38930	44.8355305284539	-0.532903863424432	0.384032048044615	-1.38765466616089	0.16524222666265	0.27845954524623
AT5G38940	272.104037161626	-0.302382904755989	0.195476557106618	-1.54690111812774	0.121887091411169	0.219968935019446
AT5G38970	9.68434318983458	-3.06128291749112	0.989475330290576	-3.09384461014518	0.0019758094162296	0.00778379389530247
AT5G38980	1365.10963950942	-0.649295092986391	0.249132351749718	-2.60622551999462	0.00915461641330995	0.0280027513511655
AT5G38990	607.86345975878	-0.485869761302251	0.218620012936192	-2.2224395414525	0.0262536155984496	0.0665183108250114
AT5G39000	9.66549411988829	-1.93846066386477	0.866580495219426	-2.23690779397699	0.0252923670596601	0.0645379687021967
AT5G39020	58.9161645495707	-1.3255417248881	0.418126697683114	-3.17019155254393	0.00152338474826116	0.00627147650838385
AT5G39030	90.6206135923984	-0.90903313117798	0.358002531635793	-2.53918073434957	0.0111112406738427	0.0329385292247632
AT5G39040	915.585522575964	1.10605349309886	0.150022210794445	7.37259827889306	1.67334149121218e-13	6.21522578473942e-12
AT5G39050	692.868164268108	2.1138885327541	0.29810551120893	7.09107498275186	1.33074213197206e-12	4.25939689768077e-11
AT5G39080	390.306346048479	-0.959563922525008	0.252998474871037	-3.79276564024402	0.000148978745569869	0.000859194608757087
AT5G39090	63.0897768698572	0.661111305956227	0.381856429226998	1.73130856352093	0.0833967449036702	0.164964683269202
AT5G39110	10.1222980641933	1.10221656446157	0.817191089749661	1.34878681166143	0.177405451994201	0.294151142134413
AT5G39120	14.8882136266988	0.855075235968166	0.636961890152072	1.34242762273269	0.17945738332883	0.296750535387892
AT5G39150	15.843361403496	1.24713239363266	0.644995845192042	1.93355104986968	0.0531683506860888	0.115849516181745
AT5G39160	34.5502062257806	-1.30235220282964	0.53269956124686	-2.44481561009981	0.0144926215549041	0.0411084611134682
AT5G39180	9.46150126909533	-2.15133960325264	1.06976558543152	-2.01103833638922	0.0443214075586569	0.100765368950164
AT5G39190	98.7186332860624	-0.613817409126531	0.281156353012905	-2.18318882909381	0.0290219070733308	0.0720001759360632
AT5G39210	262.097061459352	0.608765834147925	0.25836051844213	2.35626495030541	0.0184597459936123	0.0502017393981858
AT5G39220	32.2982077867348	0.95449150797356	0.509344425706967	1.87396084024819	0.0609358227271345	0.128853230988969
AT5G39240	68.9988929632479	1.4352126671274	0.577821768435024	2.48383281061656	0.0129976815747939	0.0375114530434875
AT5G39250	86.1302920373743	-0.372337547645702	0.321538197141235	-1.15798854057191	0.246868712896039	0.376905287999324
