	SRX5794924	SRX5794925	SRX5794926	SRX5794927	SRX5794928	SRX5794929
AT1G02610	57.4899574157828	46.8578752852659	58.5779182107171	54.0144162488678	67.7813372970047	81.2521211594213
AT1G02620	3.22438396943018	0	4.16016742595475	2.89263175589786	15.0570366504388	8.90047808229259
AT1G02630	18.134470176716	11.6936835758751	14.4544964698354	5.97716671956719	16.0299060169177	12.0342183760988
AT1G02640	398.569791736906	447.782735350859	144.567676561589	203.161760803691	803.937048858978	920.072244156567
AT1G02650	15.0359993785098	12.8421305618698	4.15805511594723	5.77819782219938	11.8363545725456	11.30762115779
AT1G02660	235.277407055938	94.0392247652399	151.851599856395	97.247226592566	1454.94455596682	1752.92082394516
AT1G02670	34.9177808127953	30.6049159448577	39.4070794937638	35.0517815275432	39.5101985777192	44.9072473878414
AT1G02680	157.716606865272	118.293109290459	140.077979388932	144.549277760472	145.569114887523	147.385050877894
AT1G02690	499.907416819471	455.097496039604	450.616188164479	471.185527096459	443.197482115963	398.291515537386
AT1G02700	13.9575462991387	7.50263712470192	10.3892070552459	10.595532773607	15.0395147949123	9.7002139698014
AT1G02705	9.61826300054209	19.7093799650018	11.3368724393508	12.5564436678176	15.7480824990831	14.7182986841612
AT1G02710	21.2313165335654	24.8247849000954	13.2797350977385	20.3066545764874	35.5042006620192	16.6626246585472
AT1G02720	207.552150618969	276.810110431369	128.804059211262	172.174729611624	212.313842793091	196.344089409588
AT1G02730	1545.09840871979	1319.93478052018	932.146626137488	889.586213777742	1158.34158075286	1134.30383247954
AT1G02740	136.377697153681	147.789312661049	144.453933228259	152.173780426836	162.355204232898	157.559449785945
AT1G02750	152.996311809547	157.509902847723	270.324253039465	236.313433031501	156.067950924264	162.565869899978
AT1G02770	8.58812718628639	17.1596420928002	5.1933801781228	8.66980201701542	6.44110787759711	11.3207502042588
AT1G02780	13398.4345297284	13960.9255259918	14145.6147436744	15615.0290579232	12480.5475706591	13853.7088647966
AT1G02800	94.5119502102998	68.4915215851826	9.35561587846157	7.70426617391733	55.9535348072795	52.4997354226427
AT1G02810	278.200931042717	315.513220721396	115.411992212294	105.925036553874	272.414296419929	330.23695875559
AT1G02816	233.028914511278	230.225075024322	203.699204878645	151.208318446825	210.76554063851	227.033136535405
AT1G02820	232.756918377998	809.720014358248	1402.18793421633	772.023381734254	220.191954946081	648.288607886363
AT1G02840	2028.52552216035	2205.92310930999	2746.35165054164	2831.58720773282	1982.16975788418	2139.98830338707
AT1G02850	391.829938609781	505.531904488804	244.866025477369	216.581466652992	354.570791243649	451.032322696815
AT1G02860	127.396745878078	132.836554810164	185.789918324557	192.040311579268	247.883407594124	201.169809796536
AT1G02870	301.434862387879	357.314111388335	848.514915541761	957.017210481806	245.971026898541	379.152404455878
AT1G02880	214.35902351014	265.255234053856	479.559065868738	431.728991221567	258.185976753017	272.784502154123
AT1G02890	1536.95449339852	1672.37975460264	1193.30538491716	1217.31153440461	1489.05030167028	1540.67760496025
AT1G02900	382.969840158933	384.181783262391	297.717561981736	318.037747664919	390.387710277031	357.258952781603
AT1G02910	840.067552156319	831.473100375589	875.911168457985	892.887524873966	809.416019755106	843.067584655906
AT1G02920	1311.80434280332	1555.27343562595	2474.01823262475	2113.53801846996	1629.39408496124	1664.25479272688
AT1G02930	1396.22761669423	1374.02608457115	5925.72426207558	4431.29821088226	1982.45727166799	1723.97485519571
AT1G02950	111.795159163727	116.234187930861	138.579142252681	129.554167604381	127.340169422891	141.618603150383
AT1G02960	210.414531177181	180.61506072351	95.9190037873952	103.503281385324	183.490025671906	156.130950342431
AT1G02970	86.996945042027	84.5303586624972	62.3746123798075	59.7067391008859	79.6404336683439	71.8778757521979
AT1G02990	475.145439573403	447.059784417506	602.25564829115	601.227640562082	472.335789305595	556.837481529395
AT1G03000	468.43936525515	409.14569906387	341.189438331233	418.817769217974	515.349006242042	515.612720941682
AT1G03010	15.0052266795455	18.7508571623169	12.6926062189984	7.83637798934357	19.7176226955997	14.9938602671297
AT1G03020	22.5109251258992	8.63962637488111	10.3596387639282	10.6062046931512	17.0474544331099	8.9281643233093
AT1G03030	239.641967783154	283.927461721813	169.377079807071	149.654439357809	252.5347341295	228.742288278776
AT1G03040	618.126227514583	650.970755677592	1140.36994791657	1133.99374299094	632.935485479376	703.465593482323
AT1G03055	92.4086046396974	151.349640272599	82.5116015988882	81.4130729865696	63.2699823399462	103.420358822858
AT1G03060	1349.19830584992	1181.0521881193	1129.34669309792	908.360424252277	1392.62972758634	1406.19134560966
AT1G03070	25.7060273633851	26.8845192876016	26.0121506223695	12.7556376370157	18.1753950701838	27.043501120665
AT1G03080	1643.54020574758	1859.01511973767	1582.68409345578	1504.12330332497	1696.05004156412	1886.43259817856
AT1G03090	539.808669131944	454.655494301347	180.951340581922	183.66898658054	820.940350426421	688.957859503371
AT1G03100	58.0133388242765	73.7369314931156	115.44786119472	131.910000673362	56.0409545633539	63.75801262531
AT1G03110	304.972880546046	404.799769898471	430.249849364543	443.035458989113	258.058037456659	341.7762174096
AT1G03120	9.65432468516527	15.1539923459015	5.18237106225598	3.86120594738272	4.25999763752219	8.89085285905306
AT1G03130	23110.8774906331	15743.5810471594	4031.97652324308	5562.80813113533	18981.4580130223	14772.9487294384
AT1G03140	904.165255519313	864.283262615702	1056.8869382454	1060.40696658462	1075.14976533845	968.811079518355
AT1G03150	239.186938390941	244.450744448055	258.232286148315	268.911114735085	245.815389714557	271.487430606168
AT1G03160	947.292062875315	792.126629330396	704.34879572235	842.996028093634	736.573064080293	755.037410803868
AT1G03170	24.706475221032	11.7617781071392	5.19925623329983	7.70336197360121	16.1557264048268	15.3388776559045
AT1G03180	58.1367116936012	48.2845353596717	80.2712826468826	68.4791795976383	59.959043245182	48.1096250888518
AT1G03190	180.477763599035	194.536636214657	307.835945743958	268.642135863233	202.561663978146	190.489312825301
AT1G03200	18.172289089797	28.4378431401715	12.3726447793146	10.6231660158075	6.30661958903042	8.17199347242044
AT1G03210	255.357193694448	260.215884460421	191.379493046946	150.366022095205	242.999398163046	219.09585962937
AT1G03220	3405.7601810438	3456.15877532979	1714.25405011084	1469.55872785492	4339.26697576561	4705.20669522679
AT1G03230	836.66412358972	745.836536838703	558.240593561932	544.10601402689	961.005327293631	825.410116381632
AT1G03250	494.539929937446	421.60492305713	692.011548668581	670.103589860452	523.947412302677	459.380931309028
AT1G03260	176.093457869962	164.997144956492	230.672347975306	257.169720189956	214.936551431932	215.786745781298
AT1G03270	71.9558595712947	85.6263328299021	56.1307587953388	57.7830842417662	80.6899462564985	68.6586753627427
AT1G03280	683.328774564403	710.50685680453	645.332537211121	685.622382655957	657.787086697307	674.841880081553
AT1G03290	530.441668485765	540.735070209043	599.453913322986	543.787430180742	575.89282895501	525.757890704339
AT1G03300	63.371202368404	41.7205724618055	29.1106677574033	36.5933133635614	40.9067146234967	50.8735077140609
AT1G03310	1124.83886072965	839.225554911352	727.293038432207	690.300173614012	846.343817366447	659.984500199414
AT1G03330	378.576699578278	397.600487330445	673.951138852605	677.632501934074	459.27412057744	428.84315056963
AT1G03340	39.7304048656048	31.0634319453404	63.3886572467227	77.052107075061	77.397404584618	61.4144740736912
AT1G03350	800.131901991024	723.431677024276	998.977067466079	913.916864080991	827.479201640069	793.951588402089
AT1G03360	235.123800073302	349.459255717535	414.506761475138	438.278312697273	192.260545082276	295.879730429903
AT1G03365	389.96015673174	382.920001932996	366.660631688182	365.555741187188	370.013721892789	415.088305996829
AT1G03370	466.306093688457	444.378010978895	555.368570609261	481.101389313871	654.750840873765	546.640500848268
AT1G03380	1131.44980769351	1132.93022162453	826.064707291586	756.714961172324	793.890760435294	876.090260412026
AT1G03400	273.676496976335	228.330276112989	238.001452334571	210.752791107535	306.346242332225	285.398997034783
AT1G03410	73.0514305996662	89.7808125412546	16.640151384281	13.480141942906	73.2717353312111	47.6207980294352
AT1G03430	213.106255558584	121.406618052612	124.805355141166	98.0861147693159	266.414816341966	173.760589808244
AT1G03440	652.003192213762	656.679319125417	286.97298258297	363.995742833549	313.338610533624	427.929781884732
AT1G03457	172.580985667451	178.612886259731	47.4512642538003	51.1909194288365	164.020064902601	217.246775601387
