	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT5G51130	21.9074908671546	0.718087360823043	0.407655186779353	1.76150674420761	0.0781526725295337	0.209929163865692
AT5G51140	93.8039967356854	-0.136916751319848	0.22005393923067	-0.622196320586316	0.533812785146961	0.728621983525873
AT5G51150	67.3747799039649	-0.385624630393427	0.253291669832575	-1.52245287280203	0.127895645317284	0.298119872166725
AT5G51180	158.211500343759	0.774732919167955	0.191683301309235	4.0417340158291	5.3057395579712e-05	0.000481010655443742
AT5G51190	12.1345404650652	-0.219950015193844	0.627120921960166	-0.350729831347925	0.725791043310667	0.859487191022338
AT5G51200	328.039639257337	0.184075847544343	0.159102515417859	1.15696377936512	0.247287158970471	0.458939417497933
AT5G51220	46.634439996744	-0.317807548865734	0.291246848644132	-1.09119652399761	0.2751864170904	0.493174038373803
AT5G51230	138.271960372321	0.0709200480672802	0.200761665489417	0.353254929891079	0.723897330815494	0.857971789424065
AT5G51260	55.2178369465592	0.899167046157331	0.318563162874501	2.82257068910243	0.00476403182582001	0.023837620455279
AT5G51280	111.041676395225	0.372421361594441	0.216620350021886	1.71923534218652	0.0855715278903068	0.223542141588105
AT5G51290	56.570075814465	-0.780761914846062	0.273676029825887	-2.85286919480227	0.00433264516086594	0.0221309449543775
AT5G51300	170.048278015053	0.229490737289334	0.191005710066865	1.20148626556241	0.229562631002292	0.438565017035515
AT5G51340	86.7696092623367	-0.247494506284362	0.226722335052299	-1.09161943055708	0.275000411967204	0.493116450093187
AT5G51350	58.6756211728306	-0.67089204040487	0.276532588670208	-2.42608671777551	0.015262622843705	0.0608543288445621
AT5G51370	10.3458645518656	-0.558208893424468	0.636395680358643	-0.877141235638004	0.380409929621175	0.601858990448564
AT5G51380	10.7904105118762	0.141221449796001	0.556617847115525	0.253713477797795	0.799716920913982	0.901035219047123
AT5G51390	9.6348907707149	-1.10505845158189	0.660527038896277	-1.67299502746839	0.0943282749414738	0.240361767007501
AT5G51400	219.430360079213	-0.0667590324877434	0.167934101546282	-0.397531126037226	0.69097583824012	0.838395740823209
AT5G51410	122.549565066459	-0.174918780358382	0.227378193038933	-0.769285647056012	0.441723755884721	0.654283710535551
AT5G51430	191.226448317137	-0.213730697685242	0.184961370490083	-1.15554235524386	0.247868398328643	0.459809772553485
AT5G51450	53.8170158173029	-0.476278155522878	0.289782368806302	-1.64357188977648	0.100264664390214	0.251382879100166
AT5G51460	158.347044711266	2.5194121334058	0.212287980402124	11.867898166601	1.73778787913427e-32	1.83667361522436e-30
AT5G51510	58.4469337121324	-0.339337618054916	0.306792671502776	-1.10608123848827	0.268691358468074	0.485517519790865
AT5G51540	22.9292268404046	-0.288591009477653	0.413832130418456	-0.697362501035956	0.485575962835993	0.691049491007318
AT5G51545	156.636537454269	-0.343633993532953	0.202817087432848	-1.69430494186901	0.0902073519946761	0.232737861056374
AT5G51550	633.504316841468	1.43211023946954	0.375420916741546	3.81467887271572	0.000136360137540591	0.00112679920079378
AT5G51560	194.987930891669	-0.132357743363944	0.171015853364018	-0.773950138308006	0.438960278064251	0.652012628093985
AT5G51570	202.85799108489	0.515517314874399	0.198979621261904	2.59080458393203	0.00957518465565872	0.0417626930322154
AT5G51590	20.7451967394556	0.116111458378356	0.41363743958121	0.280708290081075	0.778934149751507	0.890785287345842
AT5G51600	60.4771781867692	0.0336689796832573	0.26787449324329	0.125689382649353	0.899977806630801	0.953791780812907
AT5G51620	41.078760682879	-0.205556149195128	0.305137612356525	-0.673650644401565	0.500533447207265	0.703538303916724
AT5G51630	40.4950293775184	-0.991975654186681	0.321408740443538	-3.08633689556101	0.00202639085448178	0.0116724103298595
AT5G51640	61.6277707261572	-0.378437515253776	0.270298268884236	-1.40007376597685	0.161491230022617	0.348878983282409
AT5G51660	169.439646797091	0.0381058388319529	0.179223915988854	0.212615814255072	0.83162663547423	0.919092460523432
AT5G51670	35.5470937591345	0.539908291808513	0.345026382517703	1.56483190609579	0.117622328409593	0.282245347005413
AT5G51690	38.0704688847572	-0.52673792245403	0.325114911355534	-1.62015922388133	0.105198078095189	0.260482907399544
AT5G51700	30.1400824781527	0.375842770257244	0.349458954751059	1.07549903972265	0.282151361905995	0.501432372612715
AT5G51710	88.7857867042744	0.318440895729113	0.252781545837357	1.25974740234401	0.207760499410194	0.411352731609595
AT5G51720	104.358490628232	1.2348761270676	0.247419128064591	4.99102933846418	6.00583736042881e-07	7.94089004346609e-06
AT5G51730	30.3987083020055	-0.186637395195349	0.34543129385915	-0.540302510262577	0.588988427505114	0.770486977512479
AT5G51740	35.1875452790553	-0.474210626458478	0.331942549945503	-1.42859246739031	0.153121400436217	0.337102098081495
AT5G51750	395.681541874942	-0.0124434312289467	0.150341723460143	-0.0827676505401082	0.934036291971112	0.969669362171785
AT5G51770	19.6050263960005	-0.599052492683165	0.426963487294314	-1.40305321300279	0.160600971498537	0.347827647336999
AT5G51790	23.8461446683007	0.229074146657853	0.420057569307078	0.545339885282227	0.585519777078741	0.767604432466704
AT5G51820	597.365728262308	-0.224362279926233	0.14889544271333	-1.50684450670663	0.131850518422082	0.30499492537876
AT5G51830	108.899945455408	0.996938833057952	0.210529619906336	4.73538513726233	2.18639504670842e-06	2.62890142033326e-05
AT5G51840	31.0977892548426	-0.367434078254439	0.349511347771925	-1.05127939506619	0.293130287679177	0.513534421212734
AT5G51880	91.4243702472964	0.213312148533102	0.222053683577707	0.960633235604282	0.336736611492485	0.558018080274165
