	SRX7222833	SRX7222834	SRX7222836	SRX7222837	SRX7222838	SRX7222839
AT5G01215	10.0456687115117	12.8139558131726	8.03374680553534	14.6871460430912	19.7902847037358	19.5304490556452
AT5G01220	186.40758724058	219.596196437735	237.155890973984	222.216325455518	193.295993690209	222.556307657555
AT5G01230	38.3342282803718	25.9088476840133	28.2072794728073	39.5079494814014	33.0647176887939	46.1223541684927
AT5G01240	211.547504914087	212.721679439318	295.439186706342	181.431664513124	196.284641177379	201.314744274269
AT5G01260	34.9955937621022	30.1343955469391	30.1816257583419	41.1211875031191	49.9733275174837	38.8489599801736
AT5G01270	123.055069743211	121.562128018675	106.886240862215	82.5082837903229	88.3777973425342	85.5137540987358
AT5G01290	84.5926521262547	74.2863930242988	68.3272421895984	76.7179337366474	71.9599890994492	91.173628102382
AT5G01310	49.559924347634	42.0585318707251	26.9480946117522	38.9355156913414	50.498679459008	34.776490737743
AT5G01340	11.104847688471	18.8750071813348	14.4072982028012	26.2694510088309	18.9327412254563	18.812920662348
AT5G01350	249.31939116239	227.030136335903	260.499138687756	268.535829680996	232.164644350239	309.818265630542
AT5G01370	24.7744133333293	27.8300701722476	28.8302996023914	34.2887993638639	40.392316827211	19.7493858867045
AT5G01390	56.5879786523488	47.5919326888504	74.7092054648259	68.2442624296229	57.4242297636053	58.2386738765772
AT5G01400	161.478434258563	189.893566844985	149.408971600921	153.74589867039	112.414936952541	146.609965072749
AT5G01410	266.723477557716	222.482657216725	298.459815803109	991.860955552196	768.440012470009	1021.82714434114
AT5G01430	45.2607527412621	46.9263366302485	34.5138533332417	46.7160833178825	51.7386547912015	43.3005914471074
AT5G01450	28.1947914979077	29.5771714198505	54.8187413355059	46.9072100086718	60.5935464700348	40.4273919810643
AT5G01460	163.203398339461	185.278414549032	215.562314196149	174.041058154095	180.530709648187	183.288958127912
AT5G01470	21.3078021201489	23.716098232483	21.0925190780501	24.2368320075059	15.9901514217512	17.0111006617675
AT5G01500	64.9268967219956	46.6739858125427	66.3153756815555	73.1576023855247	56.8022401374396	54.5441038674913
AT5G01510	43.5762672028978	37.6126555417673	47.1427545757174	36.6285844062823	42.9222303667913	37.6013156043294
