	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT2G38670	1004.30943259167	-0.683749060341455	0.163031037556016	-4.19398091671057	2.74101051659686e-05	0.000105828190807563
AT2G38680	172.694277489595	-0.0321538504612317	0.308626652650064	-0.104183647734693	0.91702361056542	0.940897511007724
AT2G38695	77.0362435499599	-0.663678282967928	0.369079748280555	-1.79819750625665	0.0721457146178512	0.118971880853925
AT2G38700	801.60991512053	-0.515990477867193	0.135249332379395	-3.81510554462302	0.000136124739446538	0.00045735228724234
AT2G38710	491.722715702983	-0.128059656048778	0.125101269830883	-1.02364793116725	0.306001597228786	0.399259846660698
AT2G38720	99.4154523500817	-1.26798179378825	0.48461515573891	-2.61647160385422	0.00888437537515183	0.0190690295952967
AT2G38730	427.584923811226	0.316032056931367	0.359217604831421	0.879778865737051	0.378979115818635	0.475111411119268
AT2G38740	406.584413120724	-0.934743826162657	0.179599006617977	-5.20461579250791	1.9439838015786e-07	1.12371299836853e-06
AT2G38750	87.9321396671365	-1.19594585746157	0.355713830964566	-3.36210108619786	0.000773518009854338	0.00219117912042701
AT2G38760	72.7742347349635	-1.04402648125551	0.296114407972821	-3.52575373958613	0.000422279434853997	0.00126869947738946
AT2G38770	2585.33775218077	1.32055649765659	0.252229198323041	5.235541747095	1.64501635883536e-07	9.62993832199896e-07
AT2G38780	276.131018858637	0.0949696352752996	0.150217015471433	0.632216230479961	0.527245593062991	0.617889534563791
AT2G38800	1246.34252274821	0.665743364878821	0.256225869541394	2.59826756006489	0.00936954553458644	0.0200042950904282
AT2G38810	653.110924348177	-0.881954611773772	0.195051829327952	-4.52164234917731	6.13616737537721e-06	2.67811620924395e-05
AT2G38820	885.233385026032	2.71699793748846	0.306743630775673	8.85755290376494	8.1790000713214e-19	2.10537757080658e-17
AT2G38840	374.713193308445	0.280168248253229	0.155029316949221	1.80719526968565	0.0707318382330861	0.116964913088944
AT2G38860	99.4573063961188	-0.11021413269874	0.390032706409885	-0.282576642644208	0.777501387344042	0.831971688027157
AT2G38870	692.858265443464	1.95252144081413	0.207086973421731	9.42850923238826	4.15958582146319e-21	1.32223103702988e-19
AT2G38880	409.643734070643	-0.26657175399284	0.171943399562578	-1.55034595495375	0.121058502848272	0.185203474632013
AT2G38950	689.890817649019	0.566567855417967	0.160993701027188	3.51919268768339	0.000432862197991915	0.00129731782348823
AT2G38960	244.170276487877	-0.407590723945316	0.229737019292307	-1.77416214940404	0.0760363330704072	0.124561522933765
AT2G38970	354.49222559269	-1.12225768392725	0.166908816842111	-6.72377712070692	1.7707322354396e-11	1.91257786345456e-10
AT2G38995	337.618648204576	-2.24542387380173	0.292556004781486	-7.67519325224197	1.65169450914295e-14	2.65497270225118e-13
AT2G39000	352.95809389818	1.54341437736659	0.209549784373761	7.36538279902829	1.7663925534647e-13	2.48931508013153e-12
AT2G39010	1708.13197306096	1.15788595959626	0.269802137520126	4.29161151293655	1.77381084757148e-05	7.09717144555501e-05
AT2G39020	1895.15012405859	1.96106812632261	0.376316194683281	5.21122437468603	1.87598397402878e-07	1.08679524841044e-06
AT2G39050	267.934873589768	0.94739330938938	0.185323008551883	5.11211919551882	3.18564706016442e-07	1.77833891848123e-06
AT2G39080	635.317131386798	-0.00463522050535007	0.121438999997222	-0.0381691261082199	0.96955283674666	0.978645385561164
AT2G39090	369.792757067551	-0.879584961852106	0.177151863882988	-4.96514652780106	6.86492190293737e-07	3.57827492561774e-06
AT2G39100	282.400094686629	1.92978274848017	0.194289998798314	9.93248628553138	3.0066350201953e-23	1.15768028340365e-21
AT2G39110	62.7952182168199	3.59983637466528	0.483844560001047	7.440067890104	1.00633568688091e-13	1.47347719308219e-12
AT2G39120	91.3336294952759	0.27068682573651	0.225835542607272	1.19860152485933	0.230682924993541	0.316440301081815
